timestamp,open,high,low,close,volume,symbol
2020-02-27,0.02375000,0.02589000,0.02235000,0.02478000,2091722.00000000,BTSUSDT
2020-02-28,0.02474000,0.02548000,0.02309000,0.02416000,918351.00000000,BTSUSDT
2020-02-29,0.02433000,0.02565000,0.02408000,0.02411000,1051439.70000000,BTSUSDT
2020-03-01,0.02427000,0.02502000,0.02393000,0.02424000,695269.40000000,BTSUSDT
2020-03-02,0.02423000,0.02670000,0.02423000,0.02568000,1127775.90000000,BTSUSDT
2020-03-03,0.02552000,0.02618000,0.02509000,0.02543000,1447924.60000000,BTSUSDT
2020-03-04,0.02564000,0.02609000,0.02516000,0.02564000,765036.40000000,BTSUSDT
2020-03-05,0.02564000,0.02823000,0.02550000,0.02666000,2403764.40000000,BTSUSDT
2020-03-06,0.02670000,0.02730000,0.02588000,0.02632000,2216511.80000000,BTSUSDT
2020-03-07,0.02661000,0.02705000,0.02546000,0.02591000,1546746.20000000,BTSUSDT
2020-03-08,0.02564000,0.02564000,0.02102000,0.02154000,4223338.50000000,BTSUSDT
2020-03-09,0.02169000,0.02260000,0.02024000,0.02144000,1525038.30000000,BTSUSDT
2020-03-10,0.02141000,0.02196000,0.02080000,0.02123000,936621.60000000,BTSUSDT
2020-03-11,0.02129000,0.02149000,0.01883000,0.02010000,1830664.20000000,BTSUSDT
2020-03-12,0.02016000,0.02062000,0.01117000,0.01193000,5467925.70000000,BTSUSDT
2020-03-13,0.01485000,0.01897000,0.00875000,0.01523000,4545932.50000000,BTSUSDT
2020-03-14,0.01557000,0.01604000,0.01433000,0.01450000,3495996.20000000,BTSUSDT
2020-03-15,0.01459000,0.01921000,0.01440000,0.01506000,1456824.20000000,BTSUSDT
2020-03-16,0.01502000,0.01516000,0.01250000,0.01307000,2215925.00000000,BTSUSDT
2020-03-17,0.01317000,0.01477000,0.01275000,0.01451000,2492955.50000000,BTSUSDT
2020-03-18,0.01430000,0.01475000,0.01328000,0.01463000,1201182.10000000,BTSUSDT
2020-03-19,0.01475000,0.01794000,0.01000000,0.01693000,8293112.40000000,BTSUSDT
2020-03-20,0.01692000,0.01894000,0.01595000,0.01710000,2512720.50000000,BTSUSDT
2020-03-21,0.01698000,0.01921000,0.01598000,0.01688000,2089534.10000000,BTSUSDT
2020-03-22,0.01692000,0.01854000,0.01525000,0.01577000,2300456.60000000,BTSUSDT
2020-03-23,0.01557000,0.01798000,0.01536000,0.01727000,1043223.70000000,BTSUSDT
2020-03-24,0.01745000,0.01797000,0.01632000,0.01715000,2251933.00000000,BTSUSDT
2020-03-25,0.01699000,0.01730000,0.01595000,0.01653000,1163881.80000000,BTSUSDT
2020-03-26,0.01659000,0.01678000,0.01593000,0.01663000,1452571.10000000,BTSUSDT
2020-03-27,0.01664000,0.01708000,0.01230000,0.01599000,2028750.70000000,BTSUSDT
2020-03-28,0.01582000,0.01664000,0.01503000,0.01601000,2210678.80000000,BTSUSDT
2020-03-29,0.01618000,0.01675000,0.01507000,0.01518000,8360260.70000000,BTSUSDT
2020-03-30,0.01521000,0.01687000,0.01506000,0.01584000,1793999.80000000,BTSUSDT
2020-03-31,0.01603000,0.01680000,0.01588000,0.01613000,1561906.40000000,BTSUSDT
2020-04-01,0.01608000,0.01673000,0.01573000,0.01643000,1239107.40000000,BTSUSDT
2020-04-02,0.01648000,0.01754000,0.01633000,0.01693000,2416463.30000000,BTSUSDT
2020-04-03,0.01690000,0.01760000,0.01639000,0.01680000,1356835.30000000,BTSUSDT
2020-04-04,0.01685000,0.01799000,0.01672000,0.01783000,3026713.80000000,BTSUSDT
2020-04-05,0.01768000,0.01828000,0.01700000,0.01730000,3772997.00000000,BTSUSDT
2020-04-06,0.01723000,0.01879000,0.01720000,0.01862000,1989286.70000000,BTSUSDT
2020-04-07,0.01879000,0.01924000,0.01796000,0.01811000,1623168.80000000,BTSUSDT
2020-04-08,0.01799000,0.01881000,0.01785000,0.01855000,1610326.70000000,BTSUSDT
2020-04-09,0.01875000,0.01888000,0.01811000,0.01863000,898259.30000000,BTSUSDT
2020-04-10,0.01848000,0.01850000,0.01654000,0.01722000,1272205.20000000,BTSUSDT
2020-04-11,0.01728000,0.01760000,0.01684000,0.01712000,981770.90000000,BTSUSDT
2020-04-12,0.01712000,0.01771000,0.01680000,0.01704000,966355.90000000,BTSUSDT
2020-04-13,0.01687000,0.01718000,0.01610000,0.01687000,927773.40000000,BTSUSDT
2020-04-14,0.01703000,0.01820000,0.01675000,0.01688000,554849.70000000,BTSUSDT
2020-04-15,0.01693000,0.01716000,0.01612000,0.01633000,439184.80000000,BTSUSDT
2020-04-16,0.01599000,0.01732000,0.01581000,0.01717000,1898729.60000000,BTSUSDT
2020-04-17,0.01697000,0.01737000,0.01683000,0.01715000,923396.30000000,BTSUSDT
2020-04-18,0.01727000,0.01781000,0.01712000,0.01780000,865423.60000000,BTSUSDT
2020-04-19,0.01761000,0.01761000,0.01687000,0.01714000,832748.90000000,BTSUSDT
2020-04-20,0.01714000,0.01759000,0.01608000,0.01611000,2561630.50000000,BTSUSDT
2020-04-21,0.01627000,0.01648000,0.01583000,0.01609000,660633.60000000,BTSUSDT
2020-04-22,0.01600000,0.01720000,0.01600000,0.01702000,2310757.70000000,BTSUSDT
2020-04-23,0.01694000,0.01806000,0.01652000,0.01740000,2481035.50000000,BTSUSDT
2020-04-24,0.01740000,0.01757000,0.01705000,0.01749000,2430340.10000000,BTSUSDT
2020-04-25,0.01738000,0.01796000,0.01724000,0.01752000,1598108.00000000,BTSUSDT
2020-04-26,0.01745000,0.01847000,0.01731000,0.01806000,3522261.30000000,BTSUSDT
2020-04-27,0.01818000,0.01973000,0.01716000,0.01793000,13084526.90000000,BTSUSDT
2020-04-28,0.01805000,0.01936000,0.01768000,0.01859000,3341405.00000000,BTSUSDT
2020-04-29,0.01871000,0.02040000,0.01852000,0.02016000,9311521.00000000,BTSUSDT
2020-04-30,0.02019000,0.02159000,0.01871000,0.01938000,9026429.30000000,BTSUSDT
2020-05-01,0.01957000,0.02174000,0.01948000,0.02123000,4608163.80000000,BTSUSDT
2020-05-02,0.02119000,0.02127000,0.02048000,0.02085000,3208925.00000000,BTSUSDT
2020-05-03,0.02086000,0.02145000,0.01981000,0.02027000,4060065.70000000,BTSUSDT
2020-05-04,0.02039000,0.02041000,0.01913000,0.02003000,1701999.10000000,BTSUSDT
2020-05-05,0.02001000,0.02188000,0.01970000,0.02083000,7983979.50000000,BTSUSDT
2020-05-06,0.02070000,0.02100000,0.02000000,0.02006000,3721455.00000000,BTSUSDT
2020-05-07,0.01987000,0.02053000,0.01957000,0.02044000,2357533.90000000,BTSUSDT
2020-05-08,0.02046000,0.02199000,0.01964000,0.02042000,3411644.90000000,BTSUSDT
2020-05-09,0.02037000,0.02140000,0.01993000,0.02043000,3006901.50000000,BTSUSDT
2020-05-10,0.02041000,0.02041000,0.01757000,0.01837000,4459307.90000000,BTSUSDT
2020-05-11,0.01853000,0.01883000,0.01718000,0.01773000,2089770.30000000,BTSUSDT
2020-05-12,0.01767000,0.01849000,0.01767000,0.01817000,1899834.90000000,BTSUSDT
2020-05-13,0.01824000,0.01903000,0.01795000,0.01903000,1645121.80000000,BTSUSDT
2020-05-14,0.01884000,0.01930000,0.01859000,0.01910000,2124988.40000000,BTSUSDT
2020-05-15,0.01923000,0.01923000,0.01809000,0.01861000,3170838.80000000,BTSUSDT
2020-05-16,0.01861000,0.01883000,0.01835000,0.01868000,1039117.40000000,BTSUSDT
2020-05-17,0.01853000,0.01923000,0.01848000,0.01891000,1509603.60000000,BTSUSDT
2020-05-18,0.01892000,0.01949000,0.01872000,0.01909000,2961082.70000000,BTSUSDT
2020-05-19,0.01906000,0.01913000,0.01840000,0.01912000,898941.20000000,BTSUSDT
2020-05-20,0.01903000,0.01952000,0.01839000,0.01904000,2775561.50000000,BTSUSDT
2020-05-21,0.01904000,0.01925000,0.01764000,0.01803000,3095297.50000000,BTSUSDT
2020-05-22,0.01788000,0.02299000,0.01788000,0.02052000,17722033.70000000,BTSUSDT
2020-05-23,0.02067000,0.02104000,0.01992000,0.02022000,7509398.80000000,BTSUSDT
2020-05-24,0.02033000,0.02162000,0.02000000,0.02008000,11039931.20000000,BTSUSDT
2020-05-25,0.02001000,0.02163000,0.01947000,0.02086000,12065699.80000000,BTSUSDT
2020-05-26,0.02090000,0.02281000,0.02078000,0.02199000,14189393.60000000,BTSUSDT
2020-05-27,0.02218000,0.02486000,0.02181000,0.02266000,14984188.70000000,BTSUSDT
2020-05-28,0.02274000,0.02284000,0.02145000,0.02208000,10759881.50000000,BTSUSDT
2020-05-29,0.02198000,0.02327000,0.02191000,0.02234000,7682391.50000000,BTSUSDT
2020-05-30,0.02227000,0.02357000,0.02191000,0.02326000,5195372.30000000,BTSUSDT
2020-05-31,0.02322000,0.02356000,0.02231000,0.02264000,6706227.80000000,BTSUSDT
2020-06-01,0.02263000,0.02325000,0.02216000,0.02310000,7035065.10000000,BTSUSDT
2020-06-02,0.02310000,0.02443000,0.02200000,0.02263000,8592165.70000000,BTSUSDT
2020-06-03,0.02272000,0.02393000,0.02267000,0.02324000,5737589.20000000,BTSUSDT
2020-06-04,0.02324000,0.02346000,0.02258000,0.02299000,6048843.50000000,BTSUSDT
2020-06-05,0.02299000,0.02318000,0.02215000,0.02239000,9274999.20000000,BTSUSDT
2020-06-06,0.02224000,0.02230000,0.02185000,0.02221000,2421454.20000000,BTSUSDT
2020-06-07,0.02224000,0.02247000,0.02102000,0.02174000,3542271.80000000,BTSUSDT
2020-06-08,0.02174000,0.02266000,0.02141000,0.02236000,4025338.40000000,BTSUSDT
2020-06-09,0.02238000,0.02310000,0.02208000,0.02240000,4426010.00000000,BTSUSDT
2020-06-10,0.02246000,0.02322000,0.02225000,0.02296000,3324031.40000000,BTSUSDT
2020-06-11,0.02292000,0.02500000,0.02070000,0.02090000,12358403.20000000,BTSUSDT
2020-06-12,0.02088000,0.02188000,0.02085000,0.02167000,2675440.20000000,BTSUSDT
2020-06-13,0.02184000,0.02203000,0.02145000,0.02173000,2406624.00000000,BTSUSDT
2020-06-14,0.02173000,0.02346000,0.02162000,0.02227000,10957213.20000000,BTSUSDT
2020-06-15,0.02240000,0.02272000,0.02047000,0.02251000,9492584.30000000,BTSUSDT
2020-06-16,0.02250000,0.02285000,0.02202000,0.02244000,3750178.50000000,BTSUSDT
2020-06-17,0.02237000,0.02400000,0.02199000,0.02356000,16946476.10000000,BTSUSDT
2020-06-18,0.02366000,0.02504000,0.02292000,0.02442000,28949637.10000000,BTSUSDT
2020-06-19,0.02434000,0.02498000,0.02296000,0.02340000,8017289.50000000,BTSUSDT
2020-06-20,0.02340000,0.02395000,0.02291000,0.02384000,5608145.10000000,BTSUSDT
2020-06-21,0.02388000,0.02425000,0.02335000,0.02362000,8546086.80000000,BTSUSDT
2020-06-22,0.02362000,0.02639000,0.02356000,0.02565000,28658204.30000000,BTSUSDT
2020-06-23,0.02577000,0.02700000,0.02537000,0.02614000,17718107.10000000,BTSUSDT
2020-06-24,0.02624000,0.02704000,0.02455000,0.02623000,27824227.50000000,BTSUSDT
2020-06-25,0.02608000,0.02633000,0.02437000,0.02530000,13176589.60000000,BTSUSDT
2020-06-26,0.02530000,0.02678000,0.02472000,0.02634000,16249112.60000000,BTSUSDT
2020-06-27,0.02611000,0.02673000,0.02300000,0.02416000,19538386.70000000,BTSUSDT
2020-06-28,0.02420000,0.02481000,0.02334000,0.02433000,6632055.30000000,BTSUSDT
2020-06-29,0.02444000,0.02474000,0.02300000,0.02390000,8100267.40000000,BTSUSDT
2020-06-30,0.02385000,0.02419000,0.02251000,0.02304000,6035307.30000000,BTSUSDT
2020-07-01,0.02284000,0.02308000,0.02235000,0.02277000,5315410.70000000,BTSUSDT
2020-07-02,0.02277000,0.02375000,0.02225000,0.02279000,5517615.00000000,BTSUSDT
2020-07-03,0.02260000,0.02323000,0.02258000,0.02279000,4567896.60000000,BTSUSDT
2020-07-04,0.02279000,0.02386000,0.02263000,0.02313000,3260660.10000000,BTSUSDT
2020-07-05,0.02304000,0.02304000,0.02208000,0.02267000,4182685.30000000,BTSUSDT
2020-07-06,0.02277000,0.02494000,0.02267000,0.02361000,12357778.00000000,BTSUSDT
2020-07-07,0.02365000,0.02375000,0.02324000,0.02331000,3926826.30000000,BTSUSDT
2020-07-08,0.02344000,0.02550000,0.02331000,0.02514000,14495416.20000000,BTSUSDT
2020-07-09,0.02507000,0.02605000,0.02400000,0.02510000,11201666.00000000,BTSUSDT
2020-07-10,0.02510000,0.02522000,0.02414000,0.02503000,5969992.10000000,BTSUSDT
2020-07-11,0.02503000,0.02572000,0.02458000,0.02549000,4208504.50000000,BTSUSDT
2020-07-12,0.02549000,0.02569000,0.02437000,0.02454000,6036763.40000000,BTSUSDT
2020-07-13,0.02450000,0.02490000,0.02429000,0.02444000,10641482.70000000,BTSUSDT
2020-07-14,0.02438000,0.02449000,0.02341000,0.02414000,4277773.40000000,BTSUSDT
2020-07-15,0.02401000,0.02430000,0.02366000,0.02370000,2552566.90000000,BTSUSDT
2020-07-16,0.02370000,0.02391000,0.02222000,0.02346000,5243473.20000000,BTSUSDT
2020-07-17,0.02343000,0.02371000,0.02314000,0.02351000,2253483.30000000,BTSUSDT
2020-07-18,0.02352000,0.02388000,0.02318000,0.02382000,3481961.50000000,BTSUSDT
2020-07-19,0.02382000,0.02450000,0.02329000,0.02366000,6754601.40000000,BTSUSDT
2020-07-20,0.02373000,0.02477000,0.02357000,0.02428000,9241422.80000000,BTSUSDT
2020-07-21,0.02427000,0.02552000,0.02404000,0.02501000,9770427.70000000,BTSUSDT
2020-07-22,0.02497000,0.02575000,0.02450000,0.02549000,6740437.70000000,BTSUSDT
2020-07-23,0.02550000,0.02590000,0.02446000,0.02488000,7403847.10000000,BTSUSDT
2020-07-24,0.02503000,0.02580000,0.02464000,0.02556000,5196755.90000000,BTSUSDT
2020-07-25,0.02555000,0.02567000,0.02501000,0.02554000,4749853.10000000,BTSUSDT
2020-07-26,0.02556000,0.02588000,0.02480000,0.02532000,7316147.60000000,BTSUSDT
2020-07-27,0.02532000,0.02600000,0.02401000,0.02521000,12152454.60000000,BTSUSDT
2020-07-28,0.02543000,0.02600000,0.02463000,0.02547000,6843711.40000000,BTSUSDT
2020-07-29,0.02556000,0.02694000,0.02542000,0.02592000,8728165.50000000,BTSUSDT
2020-07-30,0.02591000,0.02932000,0.02567000,0.02703000,22697069.90000000,BTSUSDT
2020-07-31,0.02705000,0.02837000,0.02607000,0.02629000,19602641.40000000,BTSUSDT
2020-08-01,0.02616000,0.02756000,0.02607000,0.02712000,9086313.40000000,BTSUSDT
2020-08-02,0.02712000,0.02840000,0.02490000,0.02576000,14367934.50000000,BTSUSDT
2020-08-03,0.02565000,0.02665000,0.02564000,0.02610000,5189229.90000000,BTSUSDT
2020-08-04,0.02618000,0.02640000,0.02548000,0.02578000,6109171.90000000,BTSUSDT
2020-08-05,0.02586000,0.02630000,0.02549000,0.02615000,6758854.80000000,BTSUSDT
2020-08-06,0.02619000,0.02638000,0.02561000,0.02603000,5187889.50000000,BTSUSDT
2020-08-07,0.02601000,0.02650000,0.02522000,0.02559000,7796752.10000000,BTSUSDT
2020-08-08,0.02556000,0.02644000,0.02546000,0.02617000,6512229.50000000,BTSUSDT
2020-08-09,0.02631000,0.02658000,0.02590000,0.02629000,6615391.10000000,BTSUSDT
2020-08-10,0.02629000,0.02798000,0.02600000,0.02743000,20193810.10000000,BTSUSDT
2020-08-11,0.02754000,0.02784000,0.02576000,0.02631000,13273216.70000000,BTSUSDT
2020-08-12,0.02627000,0.03609000,0.02529000,0.03446000,98987456.70000000,BTSUSDT
2020-08-13,0.03447000,0.03798000,0.03169000,0.03429000,88127044.40000000,BTSUSDT
2020-08-14,0.03412000,0.03423000,0.03180000,0.03268000,26600960.60000000,BTSUSDT
2020-08-15,0.03268000,0.03738000,0.03131000,0.03437000,56578674.70000000,BTSUSDT
2020-08-16,0.03437000,0.03708000,0.03340000,0.03478000,19142522.10000000,BTSUSDT
2020-08-17,0.03486000,0.03607000,0.03350000,0.03421000,24561443.60000000,BTSUSDT
2020-08-18,0.03410000,0.03507000,0.03109000,0.03202000,25016483.20000000,BTSUSDT
2020-08-19,0.03200000,0.03239000,0.02868000,0.02881000,18016653.10000000,BTSUSDT
2020-08-20,0.02882000,0.03053000,0.02825000,0.03020000,12348122.00000000,BTSUSDT
2020-08-21,0.03033000,0.03500000,0.02934000,0.02945000,35372337.80000000,BTSUSDT
2020-08-22,0.02938000,0.03142000,0.02830000,0.03142000,12171183.70000000,BTSUSDT
2020-08-23,0.03141000,0.03151000,0.03017000,0.03087000,5088320.20000000,BTSUSDT
2020-08-24,0.03073000,0.03143000,0.03009000,0.03066000,6220561.20000000,BTSUSDT
2020-08-25,0.03080000,0.03087000,0.02678000,0.02771000,11481795.40000000,BTSUSDT
2020-08-26,0.02769000,0.02950000,0.02734000,0.02810000,14585170.70000000,BTSUSDT
2020-08-27,0.02810000,0.02830000,0.02575000,0.02686000,10589384.10000000,BTSUSDT
2020-08-28,0.02686000,0.02790000,0.02658000,0.02766000,4835881.40000000,BTSUSDT
2020-08-29,0.02760000,0.03003000,0.02744000,0.02903000,11528400.90000000,BTSUSDT
2020-08-30,0.02911000,0.03050000,0.02905000,0.02964000,6806031.80000000,BTSUSDT
2020-08-31,0.02971000,0.05700000,0.02953000,0.05142000,382539081.40000000,BTSUSDT
2020-09-01,0.05143000,0.06000000,0.04770000,0.04880000,177279400.90000000,BTSUSDT
2020-09-02,0.04895000,0.05242000,0.04291000,0.04990000,58310745.60000000,BTSUSDT
2020-09-03,0.04991000,0.05048000,0.03321000,0.03580000,69410141.60000000,BTSUSDT
2020-09-04,0.03546000,0.03951000,0.03300000,0.03697000,39354534.00000000,BTSUSDT
2020-09-05,0.03711000,0.05661000,0.03692000,0.04821000,183007559.30000000,BTSUSDT
2020-09-06,0.04827000,0.05409000,0.04573000,0.04932000,104573397.60000000,BTSUSDT
2020-09-07,0.04932000,0.06235000,0.04743000,0.05677000,189952817.70000000,BTSUSDT
2020-09-08,0.05677000,0.05689000,0.04730000,0.04957000,89358815.20000000,BTSUSDT
2020-09-09,0.04973000,0.05267000,0.04246000,0.04948000,95432039.70000000,BTSUSDT
2020-09-10,0.04961000,0.05843000,0.03500000,0.03723000,258565800.60000000,BTSUSDT
2020-09-11,0.03707000,0.03854000,0.03472000,0.03540000,92780607.80000000,BTSUSDT
2020-09-12,0.03544000,0.03555000,0.02740000,0.03232000,69467564.00000000,BTSUSDT
2020-09-13,0.03230000,0.03261000,0.02750000,0.02923000,59087522.60000000,BTSUSDT
2020-09-14,0.02923000,0.03100000,0.02781000,0.02899000,50777934.60000000,BTSUSDT
2020-09-15,0.02898000,0.02939000,0.02700000,0.02705000,25161903.90000000,BTSUSDT
2020-09-16,0.02707000,0.02840000,0.02554000,0.02685000,31360311.90000000,BTSUSDT
2020-09-17,0.02677000,0.02725000,0.02493000,0.02608000,15374434.60000000,BTSUSDT
2020-09-18,0.02616000,0.02954000,0.02545000,0.02947000,51266625.80000000,BTSUSDT
2020-09-19,0.02944000,0.02972000,0.02626000,0.02677000,38776525.30000000,BTSUSDT
2020-09-20,0.02680000,0.02682000,0.02541000,0.02640000,18921877.40000000,BTSUSDT
2020-09-21,0.02654000,0.02830000,0.02284000,0.02406000,42342514.10000000,BTSUSDT
2020-09-22,0.02410000,0.02516000,0.02337000,0.02500000,13435961.80000000,BTSUSDT
2020-09-23,0.02513000,0.02530000,0.02236000,0.02276000,19032986.10000000,BTSUSDT
2020-09-24,0.02298000,0.02406000,0.02260000,0.02401000,9847479.60000000,BTSUSDT
2020-09-25,0.02396000,0.02454000,0.02298000,0.02414000,9845717.70000000,BTSUSDT
2020-09-26,0.02420000,0.02515000,0.02346000,0.02467000,21827446.50000000,BTSUSDT
2020-09-27,0.02467000,0.02520000,0.02361000,0.02454000,12089938.70000000,BTSUSDT
2020-09-28,0.02460000,0.02528000,0.02415000,0.02429000,12366681.70000000,BTSUSDT
2020-09-29,0.02428000,0.02437000,0.02350000,0.02404000,11184427.10000000,BTSUSDT
2020-09-30,0.02400000,0.02404000,0.02287000,0.02306000,9144755.50000000,BTSUSDT
2020-10-01,0.02308000,0.02349000,0.02128000,0.02180000,24941858.00000000,BTSUSDT
2020-10-02,0.02175000,0.02249000,0.02035000,0.02135000,23219061.60000000,BTSUSDT
2020-10-03,0.02131000,0.02146000,0.02097000,0.02126000,11879629.10000000,BTSUSDT
2020-10-04,0.02126000,0.02132000,0.02095000,0.02113000,7898690.80000000,BTSUSDT
2020-10-05,0.02118000,0.02141000,0.02111000,0.02116000,7105143.50000000,BTSUSDT
2020-10-06,0.02116000,0.02120000,0.01941000,0.01957000,10928037.00000000,BTSUSDT
2020-10-07,0.01951000,0.01959000,0.01847000,0.01914000,13385835.20000000,BTSUSDT
2020-10-08,0.01914000,0.01967000,0.01885000,0.01957000,14207133.00000000,BTSUSDT
2020-10-09,0.01957000,0.01985000,0.01936000,0.01960000,20160100.60000000,BTSUSDT
2020-10-10,0.01961000,0.02030000,0.01955000,0.01991000,23024805.00000000,BTSUSDT
2020-10-11,0.01990000,0.02059000,0.01936000,0.02007000,14772142.00000000,BTSUSDT
2020-10-12,0.02007000,0.02046000,0.01966000,0.02004000,15301964.20000000,BTSUSDT
2020-10-13,0.02004000,0.02032000,0.01934000,0.01937000,26484329.00000000,BTSUSDT
2020-10-14,0.01938000,0.01952000,0.01900000,0.01930000,15946702.60000000,BTSUSDT
2020-10-15,0.01923000,0.02019000,0.01885000,0.01982000,10795979.60000000,BTSUSDT
2020-10-16,0.01983000,0.01987000,0.01870000,0.01894000,5948756.80000000,BTSUSDT
2020-10-17,0.01895000,0.01907000,0.01878000,0.01884000,7111988.00000000,BTSUSDT
2020-10-18,0.01883000,0.01926000,0.01845000,0.01852000,15825449.80000000,BTSUSDT
2020-10-19,0.01852000,0.01918000,0.01826000,0.01901000,9446920.90000000,BTSUSDT
2020-10-20,0.01900000,0.01900000,0.01807000,0.01815000,5451446.20000000,BTSUSDT
2020-10-21,0.01812000,0.01908000,0.01811000,0.01867000,8966320.60000000,BTSUSDT
2020-10-22,0.01867000,0.02020000,0.01865000,0.01964000,9098832.90000000,BTSUSDT
2020-10-23,0.01964000,0.01970000,0.01890000,0.01917000,5545327.10000000,BTSUSDT
2020-10-24,0.01917000,0.01940000,0.01867000,0.01872000,8456933.20000000,BTSUSDT
2020-10-25,0.01872000,0.01930000,0.01856000,0.01883000,4953163.50000000,BTSUSDT
2020-10-26,0.01884000,0.01903000,0.01852000,0.01869000,5731656.40000000,BTSUSDT
2020-10-27,0.01869000,0.01869000,0.01820000,0.01840000,6954149.80000000,BTSUSDT
2020-10-28,0.01840000,0.01858000,0.01708000,0.01717000,7643461.60000000,BTSUSDT
2020-10-29,0.01715000,0.01757000,0.01687000,0.01706000,7657284.70000000,BTSUSDT
2020-10-30,0.01705000,0.01724000,0.01648000,0.01688000,5445841.10000000,BTSUSDT
2020-10-31,0.01688000,0.01728000,0.01672000,0.01678000,3965897.60000000,BTSUSDT
2020-11-01,0.01675000,0.01730000,0.01674000,0.01709000,3473803.00000000,BTSUSDT
2020-11-02,0.01713000,0.01726000,0.01601000,0.01616000,6553178.60000000,BTSUSDT
2020-11-03,0.01611000,0.01621000,0.01407000,0.01511000,17170825.60000000,BTSUSDT
2020-11-04,0.01516000,0.01556000,0.01476000,0.01534000,8842558.80000000,BTSUSDT
2020-11-05,0.01535000,0.01807000,0.01504000,0.01698000,25712266.60000000,BTSUSDT
2020-11-06,0.01700000,0.02005000,0.01691000,0.01936000,29761090.30000000,BTSUSDT
2020-11-07,0.01944000,0.01975000,0.01770000,0.01797000,14761074.40000000,BTSUSDT
2020-11-08,0.01791000,0.01883000,0.01787000,0.01825000,7225246.10000000,BTSUSDT
2020-11-09,0.01826000,0.01922000,0.01772000,0.01862000,12352176.70000000,BTSUSDT
2020-11-10,0.01862000,0.01926000,0.01816000,0.01913000,16358291.90000000,BTSUSDT
2020-11-11,0.01911000,0.01986000,0.01892000,0.01901000,11359625.70000000,BTSUSDT
2020-11-12,0.01897000,0.01897000,0.01819000,0.01844000,15853206.10000000,BTSUSDT
2020-11-13,0.01854000,0.01904000,0.01823000,0.01863000,10211617.60000000,BTSUSDT
2020-11-14,0.01857000,0.01865000,0.01784000,0.01814000,9388769.40000000,BTSUSDT
2020-11-15,0.01811000,0.01876000,0.01787000,0.01799000,10514465.80000000,BTSUSDT
2020-11-16,0.01800000,0.01896000,0.01780000,0.01891000,11917852.80000000,BTSUSDT
2020-11-17,0.01889000,0.01920000,0.01840000,0.01890000,15784796.10000000,BTSUSDT
2020-11-18,0.01890000,0.01890000,0.01800000,0.01839000,16064026.40000000,BTSUSDT
2020-11-19,0.01838000,0.01864000,0.01811000,0.01836000,8229931.30000000,BTSUSDT
2020-11-20,0.01837000,0.01952000,0.01831000,0.01900000,16558842.50000000,BTSUSDT
2020-11-21,0.01903000,0.02784000,0.01901000,0.02409000,96029556.40000000,BTSUSDT
2020-11-22,0.02419000,0.02587000,0.02052000,0.02273000,46531570.90000000,BTSUSDT
2020-11-23,0.02254000,0.02387000,0.02147000,0.02364000,17817101.10000000,BTSUSDT
2020-11-24,0.02351000,0.02699000,0.02340000,0.02617000,28697151.80000000,BTSUSDT
2020-11-25,0.02622000,0.02670000,0.02405000,0.02465000,16824998.20000000,BTSUSDT
2020-11-26,0.02465000,0.02634000,0.02058000,0.02222000,31556850.60000000,BTSUSDT
2020-11-27,0.02223000,0.02300000,0.02121000,0.02199000,8821133.10000000,BTSUSDT
2020-11-28,0.02199000,0.02365000,0.02171000,0.02337000,7569194.80000000,BTSUSDT
