timestamp,open,high,low,close,volume,symbol
2019-04-11,0.51980000,0.52100000,0.45300000,0.48210000,1891750.27000000,LINKUSDT
2019-04-12,0.48210000,0.51340000,0.45310000,0.49200000,1247794.83000000,LINKUSDT
2019-04-13,0.49320000,0.53990000,0.49130000,0.53580000,984745.93000000,LINKUSDT
2019-04-14,0.53660000,0.54490000,0.50730000,0.52250000,825009.09000000,LINKUSDT
2019-04-15,0.52590000,0.52680000,0.48000000,0.48830000,1617780.69000000,LINKUSDT
2019-04-16,0.48840000,0.51760000,0.48830000,0.49850000,752244.29000000,LINKUSDT
2019-04-17,0.49980000,0.50460000,0.48800000,0.49980000,625939.62000000,LINKUSDT
2019-04-18,0.49920000,0.52260000,0.49740000,0.51930000,747995.99000000,LINKUSDT
2019-04-19,0.51870000,0.53900000,0.50830000,0.50950000,857084.80000000,LINKUSDT
2019-04-20,0.51050000,0.52870000,0.50500000,0.51180000,547954.68000000,LINKUSDT
2019-04-21,0.51170000,0.51390000,0.47520000,0.49630000,755636.95000000,LINKUSDT
2019-04-22,0.49630000,0.51700000,0.48370000,0.49570000,669329.70000000,LINKUSDT
2019-04-23,0.49200000,0.50400000,0.47560000,0.47560000,798688.99000000,LINKUSDT
2019-04-24,0.47560000,0.48000000,0.44000000,0.47500000,1341167.65000000,LINKUSDT
2019-04-25,0.47450000,0.49970000,0.43500000,0.45030000,1289948.57000000,LINKUSDT
2019-04-26,0.44990000,0.46990000,0.42640000,0.44160000,881943.93000000,LINKUSDT
2019-04-27,0.44370000,0.46980000,0.43570000,0.44300000,330467.67000000,LINKUSDT
2019-04-28,0.44480000,0.46000000,0.44030000,0.45100000,429353.92000000,LINKUSDT
2019-04-29,0.45100000,0.45460000,0.42400000,0.43380000,394944.33000000,LINKUSDT
2019-04-30,0.43340000,0.47710000,0.43200000,0.47270000,610148.80000000,LINKUSDT
2019-05-01,0.47500000,0.48760000,0.46380000,0.47300000,397476.93000000,LINKUSDT
2019-05-02,0.47450000,0.47570000,0.46000000,0.46300000,228270.40000000,LINKUSDT
2019-05-03,0.46430000,0.52230000,0.46070000,0.51100000,1017233.78000000,LINKUSDT
2019-05-04,0.51180000,0.51510000,0.47830000,0.49640000,640984.06000000,LINKUSDT
2019-05-05,0.49640000,0.52380000,0.49020000,0.50580000,641774.32000000,LINKUSDT
2019-05-06,0.50580000,0.58820000,0.49010000,0.57450000,1593771.02000000,LINKUSDT
2019-05-07,0.57980000,0.61860000,0.54090000,0.54350000,2267674.30000000,LINKUSDT
2019-05-08,0.54330000,0.61570000,0.52120000,0.59400000,1255624.91000000,LINKUSDT
2019-05-09,0.59400000,0.70400000,0.58730000,0.64030000,3548028.13000000,LINKUSDT
2019-05-10,0.64020000,0.72330000,0.63740000,0.67030000,2987660.69000000,LINKUSDT
2019-05-11,0.67310000,0.74840000,0.65170000,0.67520000,3014329.89000000,LINKUSDT
2019-05-12,0.67900000,0.69990000,0.62850000,0.65860000,1760800.08000000,LINKUSDT
2019-05-13,0.66070000,0.68720000,0.63360000,0.64740000,1281864.70000000,LINKUSDT
2019-05-14,0.64740000,0.95650000,0.63320000,0.82800000,7911014.07000000,LINKUSDT
2019-05-15,0.82510000,0.88900000,0.77720000,0.84270000,3798325.64000000,LINKUSDT
2019-05-16,0.84270000,0.93890000,0.75510000,0.92800000,4555532.19000000,LINKUSDT
2019-05-17,0.92640000,0.98690000,0.81000000,0.89110000,5725645.69000000,LINKUSDT
2019-05-18,0.89500000,0.95920000,0.84570000,0.93590000,2389369.04000000,LINKUSDT
2019-05-19,0.93600000,1.05000000,0.92790000,0.99340000,4785605.62000000,LINKUSDT
2019-05-20,0.99270000,1.14300000,0.94600000,1.11700000,2936467.30000000,LINKUSDT
2019-05-21,1.11460000,1.25000000,1.06000000,1.17980000,5046994.20000000,LINKUSDT
2019-05-22,1.18550000,1.47400000,1.13010000,1.22050000,14821357.09000000,LINKUSDT
2019-05-23,1.22050000,1.36550000,1.14180000,1.33920000,6874618.39000000,LINKUSDT
2019-05-24,1.33930000,1.43470000,1.22160000,1.33140000,5097940.05000000,LINKUSDT
2019-05-25,1.33140000,1.33760000,1.09610000,1.11300000,6245467.50000000,LINKUSDT
2019-05-26,1.11300000,1.18240000,1.03400000,1.08280000,4854605.26000000,LINKUSDT
2019-05-27,1.08020000,1.27500000,1.08020000,1.21190000,7339191.28000000,LINKUSDT
2019-05-28,1.21730000,1.35000000,1.14410000,1.27880000,5580233.08000000,LINKUSDT
2019-05-29,1.27870000,1.28440000,1.14260000,1.17250000,4654393.37000000,LINKUSDT
2019-05-30,1.17220000,1.22570000,0.90090000,1.00230000,10326672.93000000,LINKUSDT
2019-05-31,1.00180000,1.04440000,0.93300000,1.01890000,7748553.79000000,LINKUSDT
2019-06-01,1.02360000,1.05980000,0.95110000,0.95600000,3797903.78000000,LINKUSDT
2019-06-02,0.95360000,1.05540000,0.93230000,1.01550000,3449110.82000000,LINKUSDT
2019-06-03,1.01550000,1.02000000,0.88530000,0.90000000,3308495.33000000,LINKUSDT
2019-06-04,0.89850000,0.92990000,0.83680000,0.88500000,4577420.90000000,LINKUSDT
2019-06-05,0.88500000,1.09910000,0.88380000,1.09600000,10134603.36000000,LINKUSDT
2019-06-06,1.09590000,1.27000000,1.05560000,1.10980000,11128235.33000000,LINKUSDT
2019-06-07,1.10990000,1.25890000,1.07100000,1.17530000,6340116.80000000,LINKUSDT
2019-06-08,1.17470000,1.19910000,1.11650000,1.13260000,2537076.42000000,LINKUSDT
2019-06-09,1.13760000,1.14860000,1.00850000,1.05950000,3544981.93000000,LINKUSDT
2019-06-10,1.05950000,1.21040000,1.03010000,1.20600000,3560999.95000000,LINKUSDT
2019-06-11,1.20430000,1.20700000,1.08760000,1.12430000,3072196.39000000,LINKUSDT
2019-06-12,1.12410000,1.16430000,1.08750000,1.14480000,2552375.74000000,LINKUSDT
2019-06-13,1.14480000,1.97000000,1.11260000,1.86800000,34048038.46000000,LINKUSDT
2019-06-14,1.86800000,1.89360000,1.49000000,1.63950000,33219623.47000000,LINKUSDT
2019-06-15,1.63640000,1.80650000,1.60220000,1.71790000,10734639.21000000,LINKUSDT
2019-06-16,1.71800000,1.79240000,1.60000000,1.66210000,8287172.15000000,LINKUSDT
2019-06-17,1.66510000,2.07760000,1.65250000,1.96310000,17066477.53000000,LINKUSDT
2019-06-18,1.96150000,2.01850000,1.76000000,1.81940000,13903673.74000000,LINKUSDT
2019-06-19,1.81580000,1.90160000,1.78690000,1.83530000,4857793.43000000,LINKUSDT
2019-06-20,1.83520000,1.88650000,1.68590000,1.76560000,5377028.00000000,LINKUSDT
2019-06-21,1.76710000,1.79000000,1.61000000,1.68830000,6940438.91000000,LINKUSDT
2019-06-22,1.68950000,1.94700000,1.68270000,1.84280000,8447723.54000000,LINKUSDT
2019-06-23,1.84290000,1.91000000,1.77020000,1.81690000,4603366.09000000,LINKUSDT
2019-06-24,1.81690000,1.88840000,1.79000000,1.86890000,2384487.82000000,LINKUSDT
2019-06-25,1.86890000,2.42730000,1.86130000,2.19280000,22004618.38000000,LINKUSDT
2019-06-26,2.19310000,2.50000000,2.02310000,2.28000000,16314862.03000000,LINKUSDT
2019-06-27,2.28210000,2.55500000,2.11230000,2.28790000,14032427.25000000,LINKUSDT
2019-06-28,2.29120000,3.09810000,2.21500000,3.03920000,16193947.24000000,LINKUSDT
2019-06-29,3.03910000,4.58260000,2.94990000,3.71250000,55522584.24000000,LINKUSDT
2019-06-30,3.70510000,4.22000000,3.23000000,3.38850000,25198062.62000000,LINKUSDT
2019-07-01,3.38850000,3.86200000,2.92660000,3.63690000,25318756.74000000,LINKUSDT
2019-07-02,3.64760000,3.99140000,3.20100000,3.74530000,26694285.35000000,LINKUSDT
2019-07-03,3.74410000,3.88570000,3.47690000,3.49000000,11110619.17000000,LINKUSDT
2019-07-04,3.48540000,3.61000000,3.20400000,3.45300000,9880436.75000000,LINKUSDT
2019-07-05,3.45550000,3.75000000,3.44100000,3.64000000,10535825.86000000,LINKUSDT
2019-07-06,3.64000000,3.66110000,3.43840000,3.46030000,4979198.01000000,LINKUSDT
2019-07-07,3.46500000,3.50380000,3.25000000,3.27500000,5553670.72000000,LINKUSDT
2019-07-08,3.27500000,3.57310000,3.25000000,3.33620000,5283821.17000000,LINKUSDT
2019-07-09,3.33340000,3.37410000,2.94010000,3.06700000,9165611.15000000,LINKUSDT
2019-07-10,3.06700000,3.25680000,2.85780000,3.11660000,9566090.98000000,LINKUSDT
2019-07-11,3.11660000,3.15550000,2.71000000,2.78530000,7302194.48000000,LINKUSDT
2019-07-12,2.78700000,3.32820000,2.60000000,3.16600000,11732670.96000000,LINKUSDT
2019-07-13,3.16600000,3.29530000,3.04000000,3.16520000,9069996.44000000,LINKUSDT
2019-07-14,3.16890000,3.24130000,2.76110000,2.78560000,8270840.72000000,LINKUSDT
2019-07-15,2.77920000,2.84980000,2.58010000,2.69130000,7328956.43000000,LINKUSDT
2019-07-16,2.69110000,2.77490000,2.15210000,2.19480000,8049014.93000000,LINKUSDT
2019-07-17,2.19470000,2.60000000,2.05310000,2.39800000,13229065.69000000,LINKUSDT
2019-07-18,2.39510000,2.80940000,2.35420000,2.67000000,13388877.99000000,LINKUSDT
2019-07-19,2.67000000,2.74900000,2.49100000,2.60460000,5548232.12000000,LINKUSDT
2019-07-20,2.60200000,2.73140000,2.57510000,2.63700000,4607848.26000000,LINKUSDT
2019-07-21,2.63690000,2.66500000,2.46000000,2.53190000,3349432.24000000,LINKUSDT
2019-07-22,2.53190000,2.58570000,2.37320000,2.40780000,3419071.85000000,LINKUSDT
2019-07-23,2.40730000,2.52000000,2.24890000,2.35350000,5670564.00000000,LINKUSDT
2019-07-24,2.35590000,2.51310000,2.27000000,2.39990000,5323022.48000000,LINKUSDT
2019-07-25,2.39710000,2.51490000,2.35950000,2.36150000,4029732.82000000,LINKUSDT
2019-07-26,2.36150000,2.43000000,2.32010000,2.39890000,1979267.83000000,LINKUSDT
2019-07-27,2.39540000,2.46000000,2.15250000,2.24530000,4296972.72000000,LINKUSDT
2019-07-28,2.23720000,2.27330000,2.10000000,2.21560000,1921301.06000000,LINKUSDT
2019-07-29,2.21780000,2.24820000,2.11000000,2.12510000,2228158.07000000,LINKUSDT
2019-07-30,2.12500000,2.18540000,1.96940000,2.06820000,4818376.29000000,LINKUSDT
2019-07-31,2.06720000,2.25000000,2.05890000,2.21020000,4592022.53000000,LINKUSDT
2019-08-01,2.21690000,2.23100000,2.10540000,2.16100000,2890541.35000000,LINKUSDT
2019-08-02,2.16120000,2.49000000,2.12750000,2.42710000,6325797.01000000,LINKUSDT
2019-08-03,2.42690000,2.73420000,2.35690000,2.42110000,11329664.01000000,LINKUSDT
2019-08-04,2.41860000,2.60440000,2.38110000,2.50990000,6257643.44000000,LINKUSDT
2019-08-05,2.50970000,2.64950000,2.45620000,2.45620000,5401188.63000000,LINKUSDT
2019-08-06,2.45990000,2.51810000,2.31000000,2.47850000,6060839.71000000,LINKUSDT
2019-08-07,2.48220000,2.50000000,2.35020000,2.38260000,3394545.70000000,LINKUSDT
2019-08-08,2.38830000,2.39980000,2.27130000,2.27550000,2864214.00000000,LINKUSDT
2019-08-09,2.27840000,2.29190000,2.15100000,2.16690000,2368990.80000000,LINKUSDT
2019-08-10,2.16900000,2.40910000,2.13060000,2.33360000,5262480.44000000,LINKUSDT
2019-08-11,2.33360000,2.49000000,2.29010000,2.41500000,3709082.70000000,LINKUSDT
2019-08-12,2.41650000,2.47900000,2.33500000,2.39000000,2574671.09000000,LINKUSDT
2019-08-13,2.38680000,2.46790000,2.30600000,2.42290000,3152764.71000000,LINKUSDT
2019-08-14,2.41900000,2.60310000,2.16300000,2.28420000,6940625.71000000,LINKUSDT
2019-08-15,2.28400000,2.45060000,2.25650000,2.42320000,2808342.69000000,LINKUSDT
2019-08-16,2.42250000,2.45900000,2.22700000,2.30000000,3572488.27000000,LINKUSDT
2019-08-17,2.30460000,2.41900000,2.28200000,2.40360000,2035414.39000000,LINKUSDT
2019-08-18,2.40500000,2.56570000,2.37290000,2.50510000,3610567.41000000,LINKUSDT
2019-08-19,2.50550000,2.60000000,2.45080000,2.49580000,4288720.33000000,LINKUSDT
2019-08-20,2.49430000,2.54010000,2.33540000,2.36240000,3477390.83000000,LINKUSDT
2019-08-21,2.36220000,2.37100000,2.15000000,2.20540000,4952696.55000000,LINKUSDT
2019-08-22,2.20580000,2.28960000,2.13500000,2.22270000,2981137.74000000,LINKUSDT
2019-08-23,2.22310000,2.29500000,2.17230000,2.23330000,4173130.85000000,LINKUSDT
2019-08-24,2.23400000,2.25450000,2.15370000,2.16810000,1634146.80000000,LINKUSDT
2019-08-25,2.17040000,2.18040000,2.02550000,2.07800000,2772672.99000000,LINKUSDT
2019-08-26,2.07830000,2.15460000,2.04500000,2.07390000,2291314.91000000,LINKUSDT
2019-08-27,2.07370000,2.17880000,2.00500000,2.11280000,3009068.12000000,LINKUSDT
2019-08-28,2.10980000,2.11340000,1.87500000,1.89570000,3217225.93000000,LINKUSDT
2019-08-29,1.89560000,1.89560000,1.72530000,1.77440000,4211077.18000000,LINKUSDT
2019-08-30,1.77630000,1.89130000,1.73650000,1.79600000,2660522.10000000,LINKUSDT
2019-08-31,1.79580000,1.85350000,1.74000000,1.77910000,1831969.16000000,LINKUSDT
2019-09-01,1.77880000,1.80000000,1.71700000,1.76860000,1332701.68000000,LINKUSDT
2019-09-02,1.76960000,1.89000000,1.72720000,1.82870000,3044387.69000000,LINKUSDT
2019-09-03,1.83070000,1.94240000,1.81470000,1.84900000,3208754.39000000,LINKUSDT
2019-09-04,1.84860000,1.87000000,1.71670000,1.77840000,3579394.12000000,LINKUSDT
2019-09-05,1.77930000,1.86240000,1.76800000,1.79210000,2744215.93000000,LINKUSDT
2019-09-06,1.79190000,1.86000000,1.67670000,1.72260000,3184048.39000000,LINKUSDT
2019-09-07,1.72220000,1.80600000,1.70850000,1.76720000,2404181.98000000,LINKUSDT
2019-09-08,1.76720000,1.90540000,1.76100000,1.82750000,3504716.50000000,LINKUSDT
2019-09-09,1.82900000,1.87310000,1.76100000,1.78720000,3483191.16000000,LINKUSDT
2019-09-10,1.78830000,1.83260000,1.77300000,1.79980000,2713368.74000000,LINKUSDT
2019-09-11,1.79880000,1.82580000,1.71360000,1.73010000,2229727.06000000,LINKUSDT
2019-09-12,1.73010000,1.74580000,1.69180000,1.70730000,2229068.92000000,LINKUSDT
2019-09-13,1.70730000,1.70990000,1.51000000,1.57590000,6639098.35000000,LINKUSDT
2019-09-14,1.57610000,1.63750000,1.52390000,1.56340000,5719166.79000000,LINKUSDT
2019-09-15,1.56340000,1.64580000,1.56000000,1.61040000,4049102.77000000,LINKUSDT
2019-09-16,1.61100000,1.63550000,1.54500000,1.58060000,3549602.58000000,LINKUSDT
2019-09-17,1.58060000,1.67650000,1.55320000,1.62400000,5393985.89000000,LINKUSDT
2019-09-18,1.62400000,1.84620000,1.62400000,1.80100000,8269809.73000000,LINKUSDT
2019-09-19,1.79940000,1.90750000,1.70790000,1.87440000,8590087.52000000,LINKUSDT
2019-09-20,1.87430000,1.87720000,1.75100000,1.82450000,3503491.24000000,LINKUSDT
2019-09-21,1.82150000,1.88880000,1.78810000,1.88550000,2773787.16000000,LINKUSDT
2019-09-22,1.88480000,1.88680000,1.77110000,1.81570000,2311848.65000000,LINKUSDT
2019-09-23,1.81490000,1.88000000,1.77990000,1.80480000,2670201.16000000,LINKUSDT
2019-09-24,1.80340000,2.06570000,1.46120000,1.71600000,16495451.14000000,LINKUSDT
2019-09-25,1.71350000,1.92860000,1.62490000,1.74430000,8910418.88000000,LINKUSDT
2019-09-26,1.74760000,1.75840000,1.52760000,1.65120000,6950205.76000000,LINKUSDT
2019-09-27,1.65120000,1.67860000,1.55730000,1.65900000,4337039.06000000,LINKUSDT
2019-09-28,1.65930000,1.70170000,1.62840000,1.67420000,2378769.19000000,LINKUSDT
2019-09-29,1.67480000,1.74920000,1.64410000,1.70020000,3307432.07000000,LINKUSDT
2019-09-30,1.70040000,1.76900000,1.64040000,1.76770000,3573550.83000000,LINKUSDT
2019-10-01,1.76770000,1.88200000,1.75220000,1.82860000,4084117.04000000,LINKUSDT
2019-10-02,1.82850000,2.02330000,1.81210000,2.01100000,5790547.34000000,LINKUSDT
2019-10-03,2.01340000,2.03380000,1.88000000,1.94420000,7013380.23000000,LINKUSDT
2019-10-04,1.94430000,1.99490000,1.88800000,1.96630000,3422137.61000000,LINKUSDT
2019-10-05,1.96630000,1.97750000,1.91130000,1.96240000,2233660.20000000,LINKUSDT
2019-10-06,1.96240000,2.26590000,1.95310000,2.16690000,9778198.66000000,LINKUSDT
2019-10-07,2.16690000,2.48990000,2.09710000,2.39630000,12795782.67000000,LINKUSDT
2019-10-08,2.39630000,2.65000000,2.26800000,2.57650000,16096459.09000000,LINKUSDT
2019-10-09,2.57700000,2.95000000,2.50100000,2.80110000,21792384.08000000,LINKUSDT
2019-10-10,2.79770000,2.80580000,2.46500000,2.62790000,15341951.10000000,LINKUSDT
2019-10-11,2.62930000,2.79360000,2.56190000,2.74810000,11417701.51000000,LINKUSDT
2019-10-12,2.74430000,2.75720000,2.55190000,2.59750000,6182391.51000000,LINKUSDT
2019-10-13,2.59750000,2.64430000,2.43510000,2.48600000,5534063.18000000,LINKUSDT
2019-10-14,2.48500000,2.67410000,2.45270000,2.53240000,5833573.38000000,LINKUSDT
2019-10-15,2.53150000,2.59700000,2.33200000,2.39740000,6236112.72000000,LINKUSDT
2019-10-16,2.39490000,2.41430000,2.18200000,2.37170000,11864805.05000000,LINKUSDT
2019-10-17,2.37360000,2.49000000,2.27400000,2.41240000,10565628.71000000,LINKUSDT
2019-10-18,2.41900000,2.49990000,2.31640000,2.35460000,7264838.28000000,LINKUSDT
2019-10-19,2.35210000,2.39100000,2.29140000,2.35210000,4513732.32000000,LINKUSDT
2019-10-20,2.35130000,2.45100000,2.27800000,2.44440000,4491335.27000000,LINKUSDT
2019-10-21,2.44430000,2.69000000,2.43470000,2.62230000,11337672.86000000,LINKUSDT
2019-10-22,2.62160000,2.81780000,2.56190000,2.60740000,11209530.78000000,LINKUSDT
2019-10-23,2.60730000,2.68400000,2.37170000,2.60550000,14101549.77000000,LINKUSDT
2019-10-24,2.60710000,2.77480000,2.60200000,2.72000000,9751557.57000000,LINKUSDT
2019-10-25,2.72010000,3.00630000,2.61650000,2.83740000,14004511.97000000,LINKUSDT
2019-10-26,2.83740000,2.99770000,2.66400000,2.73480000,13344088.09000000,LINKUSDT
2019-10-27,2.73230000,2.76200000,2.65110000,2.66460000,5974202.16000000,LINKUSDT
2019-10-28,2.67070000,2.88590000,2.66000000,2.66110000,7839146.77000000,LINKUSDT
2019-10-29,2.66010000,2.76900000,2.63210000,2.66200000,3559236.65000000,LINKUSDT
2019-10-30,2.66100000,2.67680000,2.51070000,2.60930000,3975481.96000000,LINKUSDT
2019-10-31,2.60440000,2.75730000,2.53650000,2.72190000,4136829.05000000,LINKUSDT
2019-11-01,2.72330000,2.79520000,2.64280000,2.70910000,3786813.42000000,LINKUSDT
2019-11-02,2.70920000,2.73990000,2.68280000,2.69730000,1945703.47000000,LINKUSDT
2019-11-03,2.70150000,2.71040000,2.62020000,2.66050000,1676754.85000000,LINKUSDT
2019-11-04,2.65940000,2.73000000,2.62670000,2.67460000,2315985.74000000,LINKUSDT
2019-11-05,2.67460000,2.69470000,2.63220000,2.67460000,1985221.73000000,LINKUSDT
2019-11-06,2.67430000,2.82000000,2.64790000,2.74480000,3174248.63000000,LINKUSDT
2019-11-07,2.74460000,2.75490000,2.60220000,2.67570000,3498869.77000000,LINKUSDT
2019-11-08,2.67580000,2.73330000,2.62100000,2.71000000,2932879.67000000,LINKUSDT
2019-11-09,2.70910000,2.84970000,2.70310000,2.80090000,4656993.44000000,LINKUSDT
